User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (Â°C),Vehicle Age (years),Charger Type,User Type
User_1,BMW i3,108.4630074,Station_391,Houston,60.71234573,0.591363425,36.38918057,13.08771679,Evening,Tuesday,29.37157598,86.11996244,293.6021106,27.94795306,2.0,DC Fast Charger,Commuter
User_4,Hyundai Kona,50.0,Station_327,Houston,79.45782399,1.266430805,32.88286976,13.03623883,Evening,Saturday,83.12000296,99.62432763,199.5777845,38.31631316,1.0,Level 1,Long-Distance Traveler
User_8,Chevy Bolt,75.0,Station_302,Los Angeles,51.46761686,2.655396446,26.70290777,9.796821321,Afternoon,Monday,56.20170303,63.78681533,116.5431658,-4.417459666,0.0,Level 2,Long-Distance Traveler
User_10,Hyundai Kona,50.0,Station_452,Chicago,78.86860745,2.026874691,11.76099972,21.31230245,Morning,Wednesday,27.39945463,70.05338138,54.0063092,27.51201936,2.830381307,DC Fast Charger,Commuter
User_21,Nissan Leaf,50.0,Station_81,Los Angeles,50.27906667,3.168872892,30.48996023,28.87289461,Night,Tuesday,16.54551237,77.93632714,15.4204446,33.9803101,3.0,Level 2,Casual Driver
User_22,Hyundai Kona,62.0,Station_485,New York,59.13503162,2.931761495,,34.8532344,Evening,Sunday,71.53031213,75.97435159,219.6263569,-2.755069332,5.0,Level 1,Commuter
User_24,Tesla Model 3,100.0,Station_326,New York,68.44712632,2.071429209,49.71030697,38.4060617,Morning,Friday,19.23313913,74.00615088,280.9154682,3.580839954,5.0,DC Fast Charger,Commuter
User_30,BMW i3,75.0,Station_438,Chicago,56.59325686,3.153257255,45.811731,33.13209178,Afternoon,Friday,29.2076717,85.00810624,186.1557321,12.33341537,0.0,DC Fast Charger,Casual Driver
User_34,Tesla Model 3,62.0,Station_211,Houston,60.06708509,0.999100188,7.651570047,18.03439004,Afternoon,Monday,22.88146663,51.43427868,46.35755886,13.99159748,1.0,Level 2,Casual Driver
User_35,Chevy Bolt,75.0,Station_402,Houston,57.72437946,1.873581597,4.485647105,35.50300017,Afternoon,Friday,41.87247964,79.64797277,157.614654,28.42980738,1.809172868,DC Fast Charger,Long-Distance Traveler
User_38,Hyundai Kona,75.0,Station_97,New York,73.38661952,1.040452305,38.4508319,15.88270398,Night,Wednesday,49.27538753,94.5970819,42.09574394,33.92957037,6.0,DC Fast Charger,Long-Distance Traveler
User_39,Tesla Model 3,85.0,Station_279,Los Angeles,61.52075986,1.280410708,12.51024896,26.50571298,Afternoon,Monday,87.98462138,79.38844338,141.2437535,5.761050674,7.0,Level 2,Commuter
User_40,Nissan Leaf,100.0,Station_23,Houston,68.17785004,3.242446058,23.31161908,8.498571937,Morning,Thursday,17.04042002,56.07865101,130.3760138,-3.191455366,2.0,Level 2,Long-Distance Traveler
User_41,BMW i3,79.79920376,Station_410,Los Angeles,67.51805822,1.96234054,6.89787833,29.22236195,Night,Sunday,80.86258863,62.52531777,119.6309923,35.23315849,1.969232722,Level 2,Casual Driver
User_44,Nissan Leaf,48.79648264,Station_335,San Francisco,77.05360638,3.030202685,8.388039538,6.364629694,Afternoon,Friday,15.14412247,84.34232687,144.0139812,22.0694708,1.0,DC Fast Charger,Casual Driver
User_47,Nissan Leaf,75.0,Station_282,San Francisco,67.47546614,2.105117079,49.60079965,19.03070021,Night,Sunday,63.03594187,81.7509535,97.45390493,3.194124642,5.0,Level 1,Commuter
User_52,BMW i3,50.0,Station_55,Los Angeles,58.73397362,1.889261518,13.1757273,28.10231006,Morning,Saturday,83.86192691,71.37448251,57.38072425,1.941105156,3.0,Level 1,Commuter
User_53,BMW i3,50.0,Station_192,Chicago,65.98624913,3.313802358,46.27844331,18.84961041,Morning,Wednesday,17.38966714,73.43803962,234.9966616,-7.719425911,0.0,Level 2,Long-Distance Traveler
User_54,Hyundai Kona,62.0,Station_219,Los Angeles,74.99970643,1.911303154,35.92512612,34.08661866,Night,Tuesday,87.2893058,80.4164173,51.82835202,17.80538365,5.0,DC Fast Charger,Long-Distance Traveler
User_56,Tesla Model 3,76.87610038,Station_69,New York,50.26893407,1.67835842,36.30337235,38.94193996,Evening,Saturday,13.48827069,82.69521186,133.9920936,3.042829341,0.0,DC Fast Charger,Casual Driver
User_57,BMW i3,69.88407425,Station_317,San Francisco,76.45046499,3.873449981,11.33906316,30.19223444,Evening,Wednesday,63.67446344,55.38977608,191.937915,10.42464503,2.0,Level 2,Commuter
User_58,Nissan Leaf,62.0,Station_130,Houston,77.86372676,0.917902247,47.1540098,28.30319112,Afternoon,Saturday,56.91742176,57.46568225,129.3894111,38.46677945,3.0,DC Fast Charger,Casual Driver
User_60,Nissan Leaf,100.0,Station_378,Houston,71.28000416,2.413754937,40.61639923,6.744728812,Evening,Wednesday,26.15659795,89.92458853,140.4652132,33.05773081,5.0,Level 2,Casual Driver
User_62,BMW i3,75.0,Station_336,Chicago,62.72316229,2.11789335,30.99702693,30.04444235,Morning,Monday,82.84418007,72.83328569,282.9423218,32.85273262,7.0,DC Fast Charger,Casual Driver
User_65,Nissan Leaf,50.0,Station_119,Los Angeles,76.9334219,2.1234202,34.1768555,34.2283019,Night,Friday,27.17461533,92.1446337,295.8937221,7.941688092,2.591851328,DC Fast Charger,Casual Driver
User_66,BMW i3,62.0,Station_208,Houston,59.25460166,1.279620696,,12.2204383,Night,Thursday,77.03697399,91.82927487,167.2975728,35.27145069,7.0,Level 2,Long-Distance Traveler
User_68,Nissan Leaf,85.0,Station_413,Los Angeles,67.69516175,0.857582465,32.97506874,13.77561921,Afternoon,Saturday,22.48839981,86.77766611,81.28450038,-7.332648304,6.0,DC Fast Charger,Casual Driver
User_70,BMW i3,50.0,Station_35,Houston,67.00568214,3.608030961,4.092360865,14.42396639,Night,Monday,57.67766075,57.11286225,276.3684303,-2.724902766,4.122767457,Level 1,Long-Distance Traveler
User_71,Tesla Model 3,75.0,Station_79,San Francisco,70.61729259,3.280142969,26.07041363,15.47077791,Evening,Wednesday,86.2260252,57.96965542,23.00399875,34.84790798,2.771346484,Level 1,Commuter
User_72,Hyundai Kona,75.0,Station_67,Houston,61.13047583,0.947277209,23.28180496,37.14898173,Evening,Saturday,34.89904375,92.35566117,58.85531552,7.662649709,1.0,DC Fast Charger,Long-Distance Traveler
User_75,Hyundai Kona,85.0,Station_34,Houston,69.16916706,2.285242161,5.557358509,20.76646441,Afternoon,Wednesday,41.08904487,74.39951853,276.5748192,20.01432447,4.0,Level 1,Casual Driver
User_80,BMW i3,75.0,Station_71,Houston,59.98647673,3.7293654,23.41792115,15.68301656,Afternoon,Wednesday,88.09676846,96.13056859,281.7637403,15.06062245,0.0,Level 1,Commuter
User_81,Hyundai Kona,48.05069473,Station_3,Los Angeles,51.67374779,0.691755364,46.59567841,18.01181178,Afternoon,Saturday,55.07217408,62.93578011,222.2746667,2.554243803,7.0,Level 2,Casual Driver
User_85,Tesla Model 3,50.0,Station_82,Houston,57.92445004,1.261117293,12.53816191,19.81732291,Morning,Friday,49.87203405,54.26143302,64.13545484,1.825449687,1.0,Level 1,Casual Driver
User_88,Tesla Model 3,62.0,Station_105,New York,79.81869447,2.606479629,13.00973223,35.97131697,Afternoon,Friday,86.1117565,69.39563152,274.0206539,10.69221009,2.0,Level 2,Casual Driver
User_92,Tesla Model 3,62.0,Station_180,New York,68.57302471,2.930390646,5.454692702,15.88941448,Evening,Saturday,50.31669101,93.89345035,191.4559945,37.89979105,4.0,Level 1,Commuter
User_93,Chevy Bolt,85.0,Station_224,Houston,65.43101691,0.929486554,20.27269894,10.39565797,Night,Sunday,76.46681164,75.84995703,71.43600424,30.19970956,6.0,DC Fast Charger,Long-Distance Traveler
User_94,Chevy Bolt,75.0,Station_6,Los Angeles,71.61568949,3.515012006,31.27184453,21.26356051,Morning,Friday,51.79450504,64.55436325,16.68144582,-1.719850009,3.0,Level 2,Casual Driver
User_97,Hyundai Kona,75.0,Station_71,San Francisco,55.72920335,3.82901181,21.72306732,38.09371751,Morning,Tuesday,63.40496814,68.34785564,74.05219273,34.66345577,0.0,Level 2,Casual Driver
User_100,Tesla Model 3,100.0,Station_158,New York,50.90348236,3.621317101,,28.33888703,Night,Sunday,54.44920446,60.55781888,10.44192923,30.04488288,7.0,DC Fast Charger,Commuter
User_101,BMW i3,77.29894529,Station_228,San Francisco,71.47764853,0.652582226,,11.36377565,Morning,Sunday,27.57501003,53.78802525,197.6456759,28.97677093,3.0,DC Fast Charger,Casual Driver
User_102,Tesla Model 3,100.0,Station_405,San Francisco,74.15366016,4.123064396,31.27742949,26.0001564,Morning,Wednesday,12.95698802,52.9899671,91.38484095,35.79315362,0.0,DC Fast Charger,Long-Distance Traveler
User_105,Tesla Model 3,85.0,Station_209,New York,61.69743867,2.525513037,30.78399682,22.48712027,Evening,Sunday,84.27365688,57.22115431,208.6484696,28.31215671,6.0,Level 2,Commuter
User_108,BMW i3,147.3953543,Station_115,San Francisco,65.89318362,3.146250636,24.83213224,11.03767314,Evening,Tuesday,27.38119598,64.70149353,74.92331106,13.41962956,6.0,Level 1,Long-Distance Traveler
User_118,Chevy Bolt,50.0,Station_32,Los Angeles,60.47162635,3.18825895,,15.88570515,Afternoon,Saturday,74.53957948,79.36511566,84.37563039,32.83617858,2.0,Level 1,Casual Driver
User_121,Nissan Leaf,85.0,Station_155,Los Angeles,71.18526462,1.425652551,10.29979972,5.138664199,Morning,Friday,36.8840837,73.96777838,276.2224925,-4.808919737,6.0,Level 1,Commuter
User_125,Tesla Model 3,75.0,Station_494,Houston,64.41904929,3.190013103,24.62165118,28.99874331,Evening,Friday,49.17384524,62.34186035,230.4942718,25.3204757,2.0,Level 1,Long-Distance Traveler
User_133,BMW i3,50.0,Station_199,Houston,65.48719596,2.06628138,37.57728956,31.14502051,Evening,Thursday,42.83535123,83.70937054,102.2390727,17.52272767,6.0,DC Fast Charger,Long-Distance Traveler
User_139,Nissan Leaf,85.0,Station_278,San Francisco,74.10645012,2.965419405,32.29091083,25.66318432,Evening,Tuesday,33.43975255,86.90439984,179.5885267,14.12322246,4.0,Level 1,Long-Distance Traveler
User_140,Hyundai Kona,62.0,Station_447,New York,66.15159679,3.062344294,50.17058595,36.29871225,Evening,Monday,75.48580234,56.12136493,46.81290396,32.29274612,1.0,Level 2,Commuter
User_144,BMW i3,50.0,Station_74,Houston,78.69341922,2.856062565,36.56255637,7.639601311,Evening,Tuesday,38.19062073,82.43448923,17.2415972,12.73792455,7.0,Level 1,Long-Distance Traveler
User_145,BMW i3,93.09486955,Station_25,San Francisco,68.03002486,1.516972291,16.3955168,18.9698758,Morning,Tuesday,50.70024741,60.74599062,148.0864323,34.79282129,0.0,Level 2,Casual Driver
User_147,BMW i3,100.0,Station_176,Los Angeles,74.28073484,1.061344468,41.34180124,12.88650542,Evening,Thursday,66.0051338,82.71272304,35.47986919,4.761855467,7.0,Level 2,Casual Driver
User_149,Nissan Leaf,50.0,Station_117,Los Angeles,74.94807969,2.019228414,43.62020159,31.58444612,Morning,Tuesday,72.33754267,62.45464272,127.9108306,12.2647032,5.0,Level 2,Long-Distance Traveler
User_150,BMW i3,100.0,Station_166,Los Angeles,52.8841303,1.276982658,35.52596163,7.95349418,Night,Sunday,30.59535961,76.02826981,186.8140686,19.18928092,0.0,Level 1,Commuter
User_152,Tesla Model 3,85.0,Station_429,New York,55.91756317,2.553216595,6.638807143,25.57187248,Night,Saturday,46.86961642,67.95937767,179.0935735,15.16931484,6.0,DC Fast Charger,Commuter
User_153,Tesla Model 3,62.0,Station_344,San Francisco,76.59801205,3.320835389,31.59720483,19.34114104,Morning,Friday,69.31359127,92.69136039,290.988477,31.24889263,3.0,DC Fast Charger,Casual Driver
User_155,Chevy Bolt,50.0,Station_366,Houston,56.06879095,3.254362544,28.16853365,7.964297406,Afternoon,Monday,75.63146824,55.82273779,219.4318971,7.109435812,4.0,DC Fast Charger,Long-Distance Traveler
User_156,Tesla Model 3,62.0,Station_120,Houston,65.04979561,3.436820245,22.55945181,20.79767963,Night,Saturday,83.58728192,80.04211898,188.0781767,25.34429385,3.0,DC Fast Charger,Casual Driver
User_164,Tesla Model 3,62.0,Station_377,New York,69.10554639,3.27519366,22.98621554,9.357435457,Afternoon,Monday,58.58472328,62.96258204,101.3750717,1.496665178,1.0,Level 2,Long-Distance Traveler
User_167,BMW i3,75.0,Station_137,Houston,54.6408791,3.249662139,19.70948849,18.84386067,Morning,Monday,27.0170636,85.53675893,130.551963,12.62950128,5.0,Level 1,Commuter
User_168,Chevy Bolt,75.0,Station_324,Chicago,67.89119053,3.007291693,9.684686976,11.33027693,Afternoon,Wednesday,64.31430157,77.58261619,32.89268076,16.31767547,6.0,Level 2,Casual Driver
User_170,BMW i3,85.0,Station_273,Houston,56.01783154,1.040974023,37.85307848,14.57709875,Evening,Monday,18.03729692,61.93129744,14.72364927,11.49275618,7.0,Level 1,Long-Distance Traveler
User_171,Tesla Model 3,85.0,Station_117,Houston,127.7574744,0.984549221,9.2864977,20.34244787,Night,Monday,27.64544589,90.29992273,103.9578251,18.40533315,1.0,Level 2,Casual Driver
User_175,BMW i3,50.0,Station_168,Houston,71.14274636,1.725136155,14.82991098,37.01632786,Afternoon,Saturday,73.16017409,75.75484663,150.2700221,17.42486706,5.0,DC Fast Charger,Long-Distance Traveler
User_178,Tesla Model 3,95.69778087,Station_341,New York,78.83314652,2.921583662,8.424644632,23.30472969,Afternoon,Wednesday,12.48227539,78.60859386,118.6950831,4.760809785,0.0,DC Fast Charger,Casual Driver
User_179,Hyundai Kona,100.0,Station_149,New York,63.2365161,0.835845142,5.255799991,39.69535324,Afternoon,Wednesday,31.10919008,50.16354627,132.9596225,30.79081504,2.0,Level 1,Casual Driver
User_180,Tesla Model 3,50.0,Station_402,San Francisco,50.16138088,3.984418264,29.08728055,8.854761003,Night,Thursday,62.13327966,95.39612687,42.37605575,18.45997761,7.0,DC Fast Charger,Casual Driver
User_182,Chevy Bolt,50.0,Station_413,Los Angeles,61.00032236,3.02652484,5.72046526,20.41637758,Morning,Tuesday,44.94524693,66.19582006,232.3210389,27.54479108,6.0,Level 2,Casual Driver
User_187,Hyundai Kona,102.83943,Station_274,Chicago,72.23781882,3.498285555,14.43590506,24.3268478,Afternoon,Sunday,83.20627215,83.20544452,131.286165,3.860209283,2.0,Level 2,Casual Driver
User_189,Tesla Model 3,50.0,Station_496,Houston,63.62653233,2.040022115,9.986771923,35.02872012,Afternoon,Sunday,41.00608003,71.25331651,,5.098606887,1.0,Level 1,Commuter
User_191,Nissan Leaf,100.0,Station_101,Los Angeles,65.83154347,3.705617222,7.253633663,7.453842745,Morning,Monday,82.15451673,58.35734375,65.28637656,-7.430016353,0.0,Level 1,Casual Driver
User_192,Hyundai Kona,100.0,Station_45,Los Angeles,55.18877391,1.414505761,,23.68341,Morning,Wednesday,152.4897609,68.12881246,249.0494143,30.69927933,0.0,Level 1,Commuter
User_193,BMW i3,85.0,Station_82,Chicago,55.9794347,1.106862483,13.79927221,31.52986271,Evening,Monday,2.325958995,71.03902179,67.87474828,11.44258047,5.0,Level 1,Casual Driver
User_197,Chevy Bolt,50.0,Station_433,Los Angeles,52.50980894,2.764323587,17.12970238,43.15651393,Evening,Thursday,30.47511661,90.93210943,152.2575153,-7.432249212,0.0,Level 1,Commuter
User_201,Nissan Leaf,62.0,Station_338,San Francisco,80.72941928,2.877191094,36.78209781,12.94572889,Night,Saturday,70.51514965,92.97486255,211.6338745,4.741180801,4.0,Level 1,Casual Driver
User_202,Chevy Bolt,85.0,Station_404,New York,53.58667286,3.445384637,6.927506568,7.441371986,Afternoon,Monday,58.07325463,92.26582398,101.9504792,7.377646954,6.455612284,Level 1,Casual Driver
User_203,Tesla Model 3,62.0,Station_376,Los Angeles,72.8285851,0.599135251,47.52616642,36.35757443,Evening,Tuesday,81.71875949,65.9878561,186.723707,-8.817659946,2.0,Level 1,Long-Distance Traveler
User_204,Tesla Model 3,85.0,Station_376,Los Angeles,64.23213303,2.822449218,29.92814716,5.935357649,Afternoon,Sunday,69.29221386,64.3411288,268.9329205,3.945102536,0.0,DC Fast Charger,Casual Driver
User_206,Chevy Bolt,62.0,Station_107,New York,63.85425614,3.887300864,37.22881554,8.317684005,Morning,Sunday,17.58200971,74.04968197,128.3524661,28.16679401,3.281116643,Level 1,Commuter
User_207,Hyundai Kona,85.0,Station_108,Houston,70.99471727,0.776358498,12.56141232,13.17014202,Morning,Friday,72.89524753,68.05110318,189.3786646,4.756515892,7.0,Level 1,Long-Distance Traveler
User_208,Chevy Bolt,85.0,Station_265,San Francisco,62.24807114,3.432085658,18.5894723,15.58468446,Evening,Tuesday,78.60469651,99.52158491,102.9238175,20.80867427,6.0,Level 2,Commuter
User_209,BMW i3,89.03206383,Station_205,Houston,78.64289917,0.608975083,34.823951,31.44978444,Afternoon,Wednesday,74.34868091,50.72443431,,21.9585411,6.0,Level 2,Commuter
User_211,Chevy Bolt,85.0,Station_155,Houston,75.18617181,3.623184646,53.1747828,14.73538709,Evening,Tuesday,17.16005127,64.31018702,150.0470024,24.92336832,5.0,Level 1,Casual Driver
User_213,Chevy Bolt,81.65318205,Station_476,Los Angeles,73.61433544,3.665318918,3.855782923,14.12480236,Evening,Tuesday,46.80786064,86.59530629,162.0630202,33.8607877,7.0,DC Fast Charger,Commuter
User_215,Chevy Bolt,62.0,Station_247,Los Angeles,51.16182198,1.286674507,15.00297561,39.81658731,Evening,Wednesday,44.27162791,90.66847432,35.4562759,31.91759862,1.888037483,DC Fast Charger,Casual Driver
User_217,BMW i3,62.0,Station_346,Chicago,67.92283225,3.704571949,41.7435588,32.17628426,Night,Wednesday,63.58206768,89.93768114,157.0245514,14.33345539,5.0,DC Fast Charger,Long-Distance Traveler
User_219,Tesla Model 3,85.0,Station_26,Chicago,50.6437366,2.22914255,29.63368144,38.24799124,Afternoon,Sunday,31.57069886,70.64832964,195.0011484,6.434361447,3.0,Level 1,Long-Distance Traveler
User_220,Tesla Model 3,50.0,Station_217,Chicago,52.05474165,2.935609252,5.231316129,24.99614525,Morning,Wednesday,74.86887756,64.36996367,153.9736062,4.820141443,4.0,DC Fast Charger,Commuter
User_221,Nissan Leaf,75.0,Station_154,New York,57.89799819,0.6055648,15.38088133,28.13582402,Night,Tuesday,58.60214897,77.23174937,266.6876733,15.72519595,7.0,Level 1,Long-Distance Traveler
User_225,Tesla Model 3,62.0,Station_433,New York,55.46412784,0.584464725,20.98803215,16.65159816,Afternoon,Tuesday,78.79166882,55.02318043,90.39683723,15.92271475,3.0,Level 1,Long-Distance Traveler
User_227,Nissan Leaf,100.0,Station_480,Chicago,65.24475505,0.878651682,46.9698183,24.75285105,Evening,Saturday,27.08090945,55.74761112,95.65656154,20.42707195,4.0,Level 2,Commuter
User_231,Nissan Leaf,85.0,Station_481,San Francisco,66.62370004,1.229144212,45.50567504,22.33792167,Night,Wednesday,62.39013911,79.43489768,286.0720989,-0.976247385,0.0,Level 1,Commuter
User_233,BMW i3,120.5106328,Station_275,Houston,68.82528251,2.465336096,16.93561005,33.86154813,Afternoon,Monday,70.75160734,55.33183817,139.0348047,-1.966119085,0.0,Level 1,Commuter
User_234,BMW i3,75.0,Station_273,Los Angeles,65.89172327,0.73893053,36.49305496,9.144724291,Afternoon,Tuesday,18.87132186,65.01723141,77.26928193,11.72918175,5.0,Level 2,Commuter
User_244,Chevy Bolt,100.0,Station_55,New York,66.52076448,0.206630883,15.09948391,34.74007813,Morning,Wednesday,19.50529978,63.4859202,123.5700603,-6.756693665,3.969244032,Level 1,Long-Distance Traveler
User_247,BMW i3,100.0,Station_200,New York,59.78121988,3.839544843,28.46175259,13.52412911,Afternoon,Tuesday,72.52185208,69.18586553,134.3846583,18.12959244,6.0,Level 2,Casual Driver
User_248,Tesla Model 3,94.82402915,Station_308,Los Angeles,76.35819792,2.974836267,10.89466858,68.93168829,Afternoon,Saturday,80.67885939,64.03368551,213.4906079,36.46750891,5.0,Level 2,Commuter
User_249,BMW i3,100.0,Station_356,San Francisco,60.41010375,1.708970701,48.78868466,17.89853157,Evening,Thursday,77.00681785,82.53096522,99.54258331,12.87049397,2.0,DC Fast Charger,Casual Driver
User_254,Chevy Bolt,75.0,Station_302,Houston,61.11752874,2.710755713,28.40157855,20.04094214,Night,Sunday,28.7158913,52.96116986,172.6673988,-3.133508581,1.0,Level 2,Long-Distance Traveler
User_255,Tesla Model 3,62.0,Station_356,Los Angeles,65.55092159,3.575625486,12.16339721,24.20928706,Night,Sunday,47.91062987,97.30684589,153.2209691,28.69465695,3.0,Level 1,Casual Driver
User_256,Chevy Bolt,50.0,Station_400,San Francisco,76.57976765,0.624618293,10.56645094,36.69399043,Evening,Wednesday,47.05893886,71.88986245,33.62751261,16.46756864,0.0,Level 1,Long-Distance Traveler
User_258,Hyundai Kona,100.0,Station_189,Los Angeles,56.35798687,3.210926146,,35.07084018,Morning,Wednesday,25.4359194,68.93257356,233.9139584,5.855527431,0.0,Level 2,Casual Driver
User_260,Nissan Leaf,62.0,Station_318,Los Angeles,60.52272949,3.078528493,14.16343772,22.67035545,Evening,Saturday,25.51167315,64.21387738,219.1154065,-8.823314271,4.0,DC Fast Charger,Commuter
User_262,Chevy Bolt,100.0,Station_49,San Francisco,54.12608725,1.253314562,13.61905214,31.93611569,Afternoon,Thursday,69.63478803,88.99147531,175.2062101,-9.824642409,7.0,Level 2,Long-Distance Traveler
User_267,BMW i3,85.0,Station_144,New York,56.82135247,0.865213147,21.26970474,15.83281356,Afternoon,Tuesday,17.45124072,53.85017463,263.744879,39.80240625,2.0,Level 2,Long-Distance Traveler
User_269,Hyundai Kona,100.0,Station_200,Los Angeles,58.15106289,1.9862539,34.96509714,25.3916038,Afternoon,Tuesday,17.46097583,82.13113775,236.8331846,35.58930117,7.0,DC Fast Charger,Casual Driver
User_270,BMW i3,10.18928677,Station_157,New York,63.59427153,3.333555448,28.59630646,5.086397605,Night,Monday,18.28423537,63.02512257,149.9569495,2.790844167,4.0,DC Fast Charger,Commuter
User_271,Chevy Bolt,85.0,Station_487,Chicago,55.41504977,2.314931146,30.64392048,36.42534262,Afternoon,Sunday,88.07089504,64.80813651,176.9329581,-8.428028851,5.0,DC Fast Charger,Long-Distance Traveler
User_273,Tesla Model 3,75.0,Station_134,Los Angeles,70.24471718,3.372738572,31.88182227,18.52782019,Night,Thursday,72.54929507,91.90178009,34.52241142,7.136485622,4.0,Level 2,Casual Driver
User_275,Chevy Bolt,62.0,Station_148,Chicago,59.14827213,3.878900409,14.88015319,32.07478813,Morning,Tuesday,40.00389357,57.34829205,,-1.864065534,3.0,Level 2,Long-Distance Traveler
User_277,Hyundai Kona,100.0,Station_71,Houston,79.00225971,3.893154871,26.97742286,11.28750438,Night,Friday,22.53375157,93.2978301,39.74600723,7.684356808,3.0,Level 2,Commuter
User_279,Chevy Bolt,62.0,Station_334,Chicago,73.22951285,3.516353117,23.61812385,16.97108591,Afternoon,Saturday,14.07814108,60.68877555,,35.83359546,5.0,DC Fast Charger,Casual Driver
User_286,Hyundai Kona,85.0,Station_26,New York,61.83012084,1.399519752,49.15968568,8.021784138,Evening,Saturday,36.84689682,92.67951285,80.99732071,-2.341554226,0.0,Level 1,Commuter
User_287,BMW i3,75.0,Station_121,Houston,51.62169093,1.303555581,43.16138737,28.15164637,Afternoon,Monday,22.78747904,58.66249439,185.9521521,7.936964701,7.0,Level 1,Casual Driver
User_290,BMW i3,75.0,Station_63,Houston,70.62045542,0.637026905,18.33554746,14.73821179,Morning,Saturday,25.72347164,99.5858146,188.4637916,-4.842996855,2.0,Level 1,Commuter
User_291,Chevy Bolt,75.0,Station_451,Chicago,74.49108356,2.85908048,32.94971165,31.65427854,Evening,Wednesday,55.66200144,52.5716222,160.6786185,26.30750447,5.0,Level 1,Commuter
User_293,Tesla Model 3,100.0,Station_68,Houston,78.3990561,0.531884804,29.75315871,34.30110996,Night,Sunday,49.66021029,83.24626253,119.7886479,-9.296045391,1.0,Level 1,Commuter
User_294,BMW i3,50.0,Station_253,Chicago,65.32285347,1.292382385,41.87715415,17.84050973,Afternoon,Wednesday,54.29560689,87.54853995,32.14595633,-9.39536526,3.0,Level 1,Long-Distance Traveler
User_296,Hyundai Kona,85.0,Station_459,Chicago,78.15878931,1.548133495,7.34702904,15.06417173,Evening,Thursday,78.17878531,80.78249491,114.7663152,20.83100013,4.0,Level 1,Casual Driver
User_301,Hyundai Kona,65.04709891,Station_49,Los Angeles,54.52901287,0.643104841,41.49423802,9.767814596,Morning,Monday,73.36171145,73.14283891,250.3699282,31.24733539,0.0,Level 1,Long-Distance Traveler
User_302,Hyundai Kona,50.0,Station_140,New York,56.32464878,3.354432889,14.24598624,31.34224899,Evening,Sunday,63.93275378,87.69917051,174.1389421,-6.256501931,7.0,Level 2,Long-Distance Traveler
User_304,Hyundai Kona,75.0,Station_44,Los Angeles,65.22545228,2.759986207,18.06959233,29.43589439,Evening,Tuesday,45.50686598,83.40752161,206.9879013,4.068853036,0.0,DC Fast Charger,Casual Driver
