User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (Â°C),Vehicle Age (years),Charger Type,User Type
User_310,Hyundai Kona,100.0,Station_98,Houston,66.17491556,1.590891399,4.096052506,37.05502096,Night,Wednesday,57.51855751,59.21834421,19.84255062,12.62900175,2.0,DC Fast Charger,Casual Driver
User_313,Nissan Leaf,75.0,Station_149,San Francisco,50.65984701,0.560030882,41.88423158,34.0238372,Night,Friday,79.25660844,76.33856417,206.6680314,14.06007874,2.0,Level 2,Commuter
User_315,Nissan Leaf,75.0,Station_304,New York,64.76361326,0.543359127,31.454058,9.001401096,Evening,Wednesday,68.68211128,63.14004386,213.7308148,-5.431969444,1.0,Level 2,Commuter
User_316,Nissan Leaf,50.0,Station_484,Houston,55.42091221,3.674410026,39.08038685,11.67802099,Morning,Thursday,74.61169024,62.05991728,204.6713676,-9.366179122,1.0,DC Fast Charger,Commuter
User_319,Nissan Leaf,50.0,Station_234,San Francisco,76.70996423,2.718104327,37.73494301,9.420847432,Afternoon,Tuesday,57.41823834,53.71579569,189.8979547,20.60610628,2.0,Level 1,Commuter
User_322,Nissan Leaf,100.0,Station_79,Los Angeles,62.31917555,2.924735272,22.41630596,7.162452048,Afternoon,Sunday,21.81988627,61.29106773,22.61948852,11.12646285,6.0,Level 1,Long-Distance Traveler
User_323,Nissan Leaf,62.0,Station_205,Los Angeles,64.52243107,1.72499133,39.24707457,38.17893479,Morning,Sunday,31.48893119,66.30498503,75.83166645,0.397259806,6.0,Level 2,Commuter
User_324,Tesla Model 3,100.0,Station_279,San Francisco,52.99672888,3.52649887,38.36925514,6.452202177,Night,Monday,10.95091271,69.30238833,27.93090918,14.17776327,6.0,Level 1,Long-Distance Traveler
User_325,Tesla Model 3,75.0,Station_337,Chicago,74.73938754,0.095314417,44.05048456,27.74298694,Morning,Sunday,27.62289342,61.32518277,56.32522739,9.990199637,3.176061926,Level 2,Casual Driver
User_328,Hyundai Kona,100.0,Station_380,New York,58.37615445,1.877522371,4.669667037,33.85680932,Afternoon,Friday,15.3591674,56.58027747,96.86304816,16.97201679,3.0,Level 2,Casual Driver
User_329,Nissan Leaf,62.0,Station_130,San Francisco,57.81943059,2.170471714,,31.92078487,Evening,Tuesday,66.55433082,77.72473781,222.6692511,34.04479017,1.0,Level 2,Commuter
User_333,Tesla Model 3,6.168895844,Station_46,Chicago,50.59695131,3.473172824,9.860027648,27.98654385,Night,Monday,29.94222931,73.75879865,211.6346842,33.23430132,2.0,Level 2,Long-Distance Traveler
User_335,BMW i3,62.0,Station_183,Houston,103.8126056,3.525445469,16.59138267,17.66922823,Night,Friday,52.79679327,89.35179211,99.94100542,8.330158356,3.100169235,Level 2,Casual Driver
User_336,Nissan Leaf,62.0,Station_268,Chicago,70.39888222,0.551533622,20.75090125,20.15830766,Night,Wednesday,84.36276677,62.14760001,240.3347992,-7.880884646,7.0,Level 1,Commuter
User_337,Tesla Model 3,45.62653203,Station_296,San Francisco,77.17272374,1.409128276,17.57302562,11.76049861,Afternoon,Friday,19.94692588,95.09672125,,3.498381006,4.0,Level 2,Casual Driver
User_338,BMW i3,62.0,Station_322,Houston,62.19283346,0.555210364,20.45251231,19.47699463,Morning,Saturday,24.3852456,88.82972948,277.7232645,14.27625134,4.0,DC Fast Charger,Long-Distance Traveler
User_339,Hyundai Kona,62.0,Station_100,New York,71.91146877,2.886555302,10.55280104,21.33234274,Afternoon,Tuesday,86.48761305,70.89800745,140.097571,-4.764488995,7.0,Level 1,Long-Distance Traveler
User_340,BMW i3,62.0,Station_78,Los Angeles,79.97807284,0.919846727,,27.85794777,Evening,Thursday,88.19426953,62.30655559,295.8244837,6.247841392,7.545586233,Level 1,Long-Distance Traveler
User_342,BMW i3,50.0,Station_339,Los Angeles,53.81020176,0.513006351,22.3444403,15.79131976,Morning,Monday,52.44295176,82.42209465,116.7309835,-0.032872473,2.0,Level 1,Long-Distance Traveler
User_344,BMW i3,50.0,Station_44,New York,56.6933015,2.391852379,44.99522224,32.99002236,Morning,Friday,46.58776208,76.38049503,140.3114417,25.12730865,0.0,DC Fast Charger,Long-Distance Traveler
User_348,Tesla Model 3,50.0,Station_192,New York,67.22515102,0.504601217,37.23601436,21.01415302,Morning,Wednesday,38.02384077,94.3676555,57.59194551,12.26524373,6.0,DC Fast Charger,Commuter
User_350,Hyundai Kona,50.0,Station_278,New York,76.71844669,3.774909321,44.13745109,35.85250778,Night,Wednesday,10.89608923,69.9591248,247.4083509,27.95543721,0.0,Level 1,Casual Driver
User_351,Nissan Leaf,62.0,Station_18,Chicago,60.96907589,2.496960181,6.682750854,37.04926024,Afternoon,Wednesday,75.85725206,92.36496167,266.8210878,20.46556617,6.0,Level 1,Commuter
User_353,Tesla Model 3,62.0,Station_180,Los Angeles,65.54082473,1.160654673,31.8589977,37.48997541,Evening,Monday,25.20190341,96.76344205,78.61444616,0.947645051,6.0,Level 2,Commuter
User_354,BMW i3,100.0,Station_123,New York,68.74906949,0.554637178,10.76167059,28.29294039,Afternoon,Thursday,81.28486698,66.07649513,284.8458,13.78965983,3.0,DC Fast Charger,Commuter
User_355,Nissan Leaf,85.0,Station_246,New York,67.43740257,1.814561059,16.09934852,14.99636875,Night,Thursday,89.8707904,93.90137525,36.06023657,34.08218776,3.0,Level 1,Casual Driver
User_358,Hyundai Kona,85.0,Station_51,Los Angeles,62.09565923,2.477935465,30.52868479,8.860047395,Afternoon,Tuesday,43.88619085,81.46898348,285.7904587,-8.559081243,1.0,Level 1,Commuter
User_361,BMW i3,77.60847805,Station_480,Houston,73.09045077,1.754047947,30.38880381,9.595163794,Morning,Tuesday,29.66650146,99.85685077,227.7259802,2.594249726,7.0,DC Fast Charger,Casual Driver
User_370,Hyundai Kona,85.0,Station_304,San Francisco,52.71641215,0.56281694,6.422556539,34.40206564,Night,Tuesday,37.68210272,81.90722842,225.3042081,0.166997605,7.0,DC Fast Charger,Long-Distance Traveler
User_372,BMW i3,48.63693125,Station_443,Los Angeles,68.25299905,1.631995744,29.2084268,9.459763979,Afternoon,Saturday,85.90246196,91.27822447,50.4130249,37.52882264,0.0,Level 2,Long-Distance Traveler
User_373,Nissan Leaf,85.0,Station_69,Los Angeles,56.42022999,0.828873284,25.40285241,29.84842868,Afternoon,Sunday,32.61238657,65.16007357,12.80751473,17.59680236,4.0,Level 1,Long-Distance Traveler
User_374,Chevy Bolt,75.0,Station_11,Houston,52.90446367,1.546956035,15.57205559,18.54288394,Night,Saturday,89.8386107,97.49538047,36.7436948,32.57385369,3.0,Level 2,Long-Distance Traveler
User_378,Nissan Leaf,75.0,Station_378,Chicago,55.78297746,1.376797156,46.3333419,30.47364423,Night,Friday,29.61436323,88.37842812,10.87998409,14.24049489,4.0,Level 1,Commuter
User_383,Tesla Model 3,62.0,Station_9,Chicago,64.94285707,3.636794701,49.31912885,15.32161386,Night,Friday,49.30106049,73.24351853,41.76229202,12.25492864,4.0,Level 1,Long-Distance Traveler
User_384,BMW i3,100.0,Station_271,New York,70.06077676,3.399748993,42.94568337,15.24274876,Morning,Sunday,95.79218803,66.37502518,164.0286371,38.87241151,1.0,Level 1,Long-Distance Traveler
User_387,Nissan Leaf,50.0,Station_454,Houston,54.88401336,1.886770506,6.985136805,6.555981505,Night,Saturday,64.28041815,82.38389625,127.0713209,30.59387793,2.817901717,Level 1,Commuter
User_389,Tesla Model 3,75.0,Station_154,Los Angeles,74.21975586,2.829155378,3.566653037,29.1650415,Night,Friday,55.29384158,90.09711468,,3.205102716,4.0,Level 2,Long-Distance Traveler
User_393,Hyundai Kona,85.0,Station_377,Houston,64.53824697,3.970999801,17.56016007,32.97335649,Evening,Tuesday,17.18963766,57.13538346,258.3785312,12.32638948,7.0,Level 2,Commuter
User_399,BMW i3,62.0,Station_381,Chicago,54.62699763,2.231225791,27.77306743,37.76303576,Morning,Saturday,55.80982586,60.03055718,246.2943567,-4.373660484,2.0,Level 2,Long-Distance Traveler
User_400,Nissan Leaf,75.0,Station_35,Houston,69.44996148,1.066206747,49.41673269,15.30724503,Morning,Thursday,27.56248159,63.29227669,150.1118468,37.89907159,7.0,Level 1,Casual Driver
User_401,Chevy Bolt,85.0,Station_119,San Francisco,66.18914418,2.501463099,2.535237862,13.99319791,Evening,Thursday,88.31726132,103.0634524,69.7400308,21.85316589,1.0,DC Fast Charger,Long-Distance Traveler
User_404,Hyundai Kona,62.0,Station_266,Houston,79.46231191,2.895348986,25.41252017,18.27246951,Evening,Wednesday,28.46123084,49.09641538,48.23161874,32.53882053,3.0,DC Fast Charger,Long-Distance Traveler
User_407,Tesla Model 3,100.0,Station_364,Los Angeles,64.40334433,1.463109094,35.92852161,14.24660004,Evening,Tuesday,96.11613714,57.3205994,139.549416,5.967630773,7.0,Level 2,Commuter
User_409,Hyundai Kona,75.0,Station_238,Chicago,76.44815981,2.515123737,19.76610681,35.7634289,Afternoon,Friday,81.36186446,66.48345027,131.7884615,18.50519213,6.0,DC Fast Charger,Commuter
User_416,Hyundai Kona,50.0,Station_451,Los Angeles,60.260383,3.030396836,31.22297314,11.46758403,Evening,Saturday,51.19126735,66.23084709,175.9741269,6.872874118,7.0,Level 2,Commuter
User_419,Hyundai Kona,62.0,Station_371,Chicago,61.46067459,2.469784373,31.65043077,10.99170879,Evening,Friday,15.97383442,62.93126962,57.16364359,-9.469038376,0.461661553,Level 1,Long-Distance Traveler
User_423,Nissan Leaf,69.44504561,Station_4,Houston,72.71574853,0.682132432,32.25343212,28.11946156,Afternoon,Monday,28.89851962,57.73534409,151.6213286,4.485795959,2.0,DC Fast Charger,Commuter
User_424,Nissan Leaf,85.0,Station_426,Houston,61.9271036,0.798403786,25.27459826,27.12255887,Morning,Wednesday,73.65740812,93.02610697,,7.685197905,3.0,DC Fast Charger,Commuter
User_426,Nissan Leaf,100.0,Station_354,Los Angeles,78.95506102,3.796562676,41.30756664,26.94412074,Night,Tuesday,50.08944939,74.78962116,91.25991154,37.20721924,6.0,Level 2,Commuter
User_427,Tesla Model 3,100.0,Station_106,Chicago,64.98220571,3.734758668,38.49923631,24.81778207,Night,Monday,67.10984362,66.71032209,133.7242441,1.174185402,2.0,Level 1,Commuter
User_429,Hyundai Kona,100.0,Station_214,San Francisco,72.0948405,2.022818243,7.424169716,7.964528514,Morning,Monday,32.50685926,89.84464824,255.1174516,-3.31159917,3.0,Level 1,Commuter
User_430,BMW i3,62.0,Station_121,New York,65.75133335,0.87624523,42.51413255,20.24363545,Evening,Sunday,18.32067912,81.15356977,80.82729731,18.95955582,1.0,Level 2,Commuter
User_434,Chevy Bolt,50.0,Station_19,Houston,74.54048486,3.591079873,16.93586894,28.37468743,Evening,Saturday,51.81491129,76.07639193,31.4384172,10.74680105,2.0,Level 2,Casual Driver
User_435,BMW i3,100.0,Station_130,San Francisco,53.83827206,0.948192985,25.60597779,39.9075072,Morning,Thursday,65.22042875,88.65894891,207.6719839,4.719933351,5.0,Level 2,Commuter
User_438,Chevy Bolt,100.0,Station_330,Houston,76.49931987,3.007714522,37.44551098,31.94888427,Evening,Thursday,24.87475156,58.71010168,59.59145483,45.75334767,2.0,Level 2,Commuter
User_445,Hyundai Kona,85.0,Station_447,New York,72.83010774,1.607848526,45.3791692,5.708701645,Morning,Wednesday,81.62522041,52.32135612,,31.78229689,0.910504317,Level 2,Casual Driver
User_446,BMW i3,100.0,Station_441,Chicago,71.12558827,0.823473852,14.16712914,11.34857955,Morning,Saturday,78.36258957,91.25000145,50.61986713,-1.714475646,5.0,Level 2,Casual Driver
User_448,Tesla Model 3,127.280274,Station_140,San Francisco,53.39924326,3.430514507,49.76976564,15.31997094,Morning,Thursday,51.05548438,50.98469611,215.4640623,31.61934168,6.0,Level 1,Long-Distance Traveler
User_452,BMW i3,85.0,Station_250,Houston,63.83060875,2.45865252,38.13906947,6.759900462,Evening,Thursday,11.08354591,74.40527959,295.9873021,13.91915988,2.044744282,Level 2,Casual Driver
User_453,Hyundai Kona,85.0,Station_139,Chicago,72.94802476,3.757952844,14.7901193,10.5217203,Morning,Friday,38.58475755,78.14300037,14.89172333,34.42220359,2.0,Level 2,Casual Driver
User_455,BMW i3,62.0,Station_309,Chicago,58.79144233,2.471722768,34.24176571,19.21594181,Evening,Wednesday,63.0481628,97.71906135,29.97599292,-4.119519404,7.0,Level 1,Casual Driver
User_456,Nissan Leaf,62.0,Station_228,Houston,65.18392769,2.408337112,38.57770533,33.18646283,Night,Saturday,17.72971756,82.7913617,254.2166124,17.14920107,1.0,Level 1,Commuter
User_457,Hyundai Kona,85.0,Station_10,San Francisco,72.54995631,0.359917241,35.11270258,32.06992949,Morning,Friday,61.84883271,64.36786854,44.41734515,9.687973565,0.0,DC Fast Charger,Commuter
User_458,Chevy Bolt,100.0,Station_469,Los Angeles,57.55690006,3.34150378,13.03628314,14.25810935,Afternoon,Friday,55.28433249,93.58373878,249.4185785,24.24837182,2.0,Level 1,Casual Driver
User_459,Nissan Leaf,52.33224826,Station_212,San Francisco,67.41433642,3.043865243,48.63021491,11.1260901,Night,Friday,93.24635424,69.22633585,206.5482135,32.35574337,6.238923431,Level 1,Commuter
User_462,Nissan Leaf,50.0,Station_292,Los Angeles,78.30687813,2.40015746,11.8110025,29.76314299,Afternoon,Thursday,18.93648978,51.58666808,20.62247449,4.690969979,1.0,Level 2,Commuter
User_466,Nissan Leaf,85.0,Station_253,Chicago,62.04960065,1.177716989,31.37496792,35.34478943,Morning,Sunday,88.13204445,58.35691809,205.2296163,11.03415621,5.0,DC Fast Charger,Commuter
User_467,Nissan Leaf,85.0,Station_14,New York,58.09105214,2.649403041,7.069653277,30.93345703,Afternoon,Saturday,42.03630469,99.21085073,39.4042422,-6.248861996,4.0,Level 2,Casual Driver
User_468,Chevy Bolt,75.0,Station_240,San Francisco,63.29716819,0.833544584,30.6866948,5.541127115,Morning,Wednesday,37.26698195,70.74768658,,7.957659565,4.0,Level 1,Long-Distance Traveler
User_471,Nissan Leaf,129.5241594,Station_469,San Francisco,65.45087829,3.919259959,47.44351917,11.05758726,Evening,Saturday,17.5659589,99.94081726,117.8599335,10.83770274,0.0,DC Fast Charger,Long-Distance Traveler
User_475,Chevy Bolt,100.0,Station_306,San Francisco,57.85966999,3.104775855,40.17499281,36.94377035,Evening,Wednesday,43.72609899,96.35537304,129.6127756,-7.462385444,5.0,Level 1,Long-Distance Traveler
User_477,BMW i3,50.0,Station_167,Los Angeles,65.8986118,2.155199156,39.45935876,10.07764264,Morning,Monday,73.79002998,95.28862889,161.1960701,26.15366867,3.0,Level 2,Commuter
User_480,Hyundai Kona,78.84320421,Station_343,New York,77.34671417,1.816524245,7.851894641,37.60901009,Morning,Tuesday,63.62122758,82.11490617,,-5.390181108,7.0,Level 2,Casual Driver
User_486,Chevy Bolt,100.0,Station_294,Los Angeles,54.99600399,1.246249685,23.09310458,36.9679954,Morning,Tuesday,57.0843271,88.92940042,11.21551961,3.244247129,7.0,DC Fast Charger,Casual Driver
User_494,Tesla Model 3,75.0,Station_446,Los Angeles,54.99770543,3.478629285,34.58457237,36.06123732,Morning,Wednesday,42.69807426,60.69092057,2.908369295,22.32525036,1.0,DC Fast Charger,Commuter
User_495,Hyundai Kona,75.0,Station_378,Houston,64.87047474,3.233908962,38.98816937,5.19759077,Night,Tuesday,26.65071179,56.3647707,90.1348094,27.33409428,4.0,Level 1,Casual Driver
User_498,Tesla Model 3,100.0,Station_51,New York,79.41814361,2.448882988,40.53974347,21.02559183,Morning,Wednesday,41.24381174,60.46037412,54.66136459,-0.38038682,6.0,DC Fast Charger,Casual Driver
User_500,Tesla Model 3,104.9172008,Station_294,New York,74.02042766,2.686048358,31.70343602,16.62835457,Evening,Friday,37.01027817,80.97290503,171.6619652,17.89066769,5.0,DC Fast Charger,Long-Distance Traveler
User_503,Hyundai Kona,50.0,Station_266,Los Angeles,63.79396887,0.780726977,25.33774295,18.7730047,Afternoon,Saturday,35.17374582,92.89712659,208.1049928,22.73671045,2.0,Level 2,Commuter
User_504,Chevy Bolt,85.0,Station_120,Houston,67.45124177,0.849602113,45.01922284,28.34227905,Evening,Friday,36.06774243,61.52733401,277.4891719,20.70521874,0.0,DC Fast Charger,Casual Driver
User_505,Chevy Bolt,62.0,Station_200,Los Angeles,56.888516,3.002854686,4.866182245,28.25376952,Afternoon,Wednesday,24.39313573,64.47087617,153.0736436,29.95583092,4.0,Level 2,Commuter
User_508,BMW i3,75.0,Station_70,Los Angeles,73.61974525,3.512410977,25.2762721,24.75324613,Morning,Thursday,36.21438192,85.98415765,253.8460156,36.15884522,2.0,Level 2,Casual Driver
User_517,Nissan Leaf,50.0,Station_440,New York,70.38996844,1.637471633,,32.26140542,Night,Tuesday,112.4907761,70.28357264,188.3102261,-7.643437415,4.0,Level 1,Casual Driver
User_521,BMW i3,85.0,Station_352,Houston,60.12372287,2.969014435,30.65934381,19.6272772,Night,Friday,30.09851055,86.7579399,205.5531188,34.63224699,6.0,DC Fast Charger,Long-Distance Traveler
User_522,Tesla Model 3,85.0,Station_460,Los Angeles,67.93942572,1.223061893,17.8996643,0.307085453,Afternoon,Thursday,46.18088081,57.46766554,109.0088004,5.543129287,3.0,Level 2,Long-Distance Traveler
User_523,BMW i3,50.0,Station_304,Los Angeles,70.04034617,2.934265526,32.41028761,16.57654005,Night,Sunday,19.34032288,87.55060864,149.7057832,-1.336590181,7.0,Level 1,Long-Distance Traveler
User_524,Chevy Bolt,85.0,Station_298,Chicago,68.55546012,0.620746088,6.326355676,13.36561763,Night,Wednesday,19.19586417,69.22304946,40.61263817,-7.031217903,0.917719641,Level 2,Casual Driver
User_528,Tesla Model 3,62.0,Station_180,New York,61.68434322,0.67430099,13.41280161,29.84073473,Night,Monday,86.66804504,87.83956714,277.8175212,37.44001254,6.0,Level 1,Commuter
User_533,Nissan Leaf,50.0,Station_25,Houston,79.39006382,2.714307816,19.13778917,21.85267826,Morning,Saturday,63.91237042,87.44451137,,14.46130434,4.0,Level 2,Commuter
User_540,BMW i3,62.0,Station_382,Los Angeles,57.03840397,2.187880573,43.96739064,8.958090113,Evening,Tuesday,65.23313127,89.08926956,181.0451163,8.223442942,5.0,DC Fast Charger,Casual Driver
User_542,Nissan Leaf,75.0,Station_477,Los Angeles,63.02355463,1.328228592,8.559006857,17.57057593,Night,Monday,42.42816272,74.74473037,190.2375004,-2.81544013,9.076121184,Level 2,Long-Distance Traveler
User_544,BMW i3,62.0,Station_64,San Francisco,56.6174958,1.255428688,,37.14195812,Morning,Friday,57.71564716,88.56810415,107.0075885,28.93987779,4.0,DC Fast Charger,Long-Distance Traveler
User_545,Tesla Model 3,50.0,Station_455,San Francisco,53.17397382,0.626534312,19.1491932,26.68776576,Afternoon,Saturday,40.5196008,70.54702336,105.4506868,37.89126925,2.0,DC Fast Charger,Long-Distance Traveler
User_546,Hyundai Kona,50.0,Station_232,Los Angeles,51.87067063,3.860721725,28.74682187,20.1903994,Afternoon,Sunday,85.33986898,72.419012,261.2251303,-0.227549619,4.0,Level 2,Long-Distance Traveler
User_547,Hyundai Kona,100.0,Station_289,San Francisco,64.30797978,2.47265805,33.3084678,14.19513062,Morning,Monday,42.86107519,96.57019742,232.1110226,-7.676627702,6.0,DC Fast Charger,Commuter
User_549,Tesla Model 3,85.0,Station_258,San Francisco,56.72762318,2.014009928,11.92634021,19.14476389,Night,Tuesday,37.88224306,62.63758862,288.1981961,10.57069012,6.0,Level 2,Long-Distance Traveler
User_555,Hyundai Kona,85.0,Station_84,Houston,64.60983161,1.226894334,3.991359551,37.08082729,Morning,Wednesday,21.98287037,72.93984362,116.177119,17.10924053,4.0,Level 1,Long-Distance Traveler
User_557,Chevy Bolt,75.0,Station_435,San Francisco,65.59742669,1.026892846,5.587311138,2.348075123,Evening,Monday,17.66957398,86.32257217,,-9.26753257,1.0,Level 2,Commuter
User_561,Tesla Model 3,50.0,Station_110,New York,52.55689588,1.038957966,37.50238774,26.92281538,Afternoon,Wednesday,71.54644711,74.06468015,49.571174,31.5287761,1.0,Level 2,Commuter
User_563,Hyundai Kona,62.0,Station_88,Chicago,54.7848794,1.835515717,,30.79227218,Morning,Thursday,64.23263518,61.68677659,204.7097989,26.54894217,4.0,Level 1,Long-Distance Traveler
User_566,BMW i3,62.0,Station_30,Chicago,79.78776886,1.446464436,,15.67662699,Afternoon,Wednesday,79.8174273,74.12982191,286.5727671,1.145323214,4.0,Level 1,Casual Driver
User_567,Chevy Bolt,85.0,Station_172,Houston,75.62248861,1.747279577,16.79147373,30.05461855,Morning,Sunday,72.63725302,68.33086516,214.7186173,38.10561785,2.0,DC Fast Charger,Commuter
User_569,BMW i3,50.0,Station_394,Los Angeles,60.63745353,1.753845775,7.703067645,14.58892712,Afternoon,Monday,71.58529276,56.16768066,135.9953214,12.16890671,0.0,DC Fast Charger,Long-Distance Traveler
User_570,Chevy Bolt,75.0,Station_343,Houston,66.85109294,2.587561871,20.27113939,38.77129432,Evening,Tuesday,24.35122821,61.21435182,297.8937853,35.22549699,4.0,DC Fast Charger,Long-Distance Traveler
User_573,Chevy Bolt,15.42168148,Station_139,Chicago,67.70594564,3.920861301,13.86051817,33.83991939,Afternoon,Sunday,79.21151852,57.56582309,259.6312191,-2.733592901,0.0,Level 2,Commuter
User_575,Hyundai Kona,50.0,Station_186,Los Angeles,60.93981788,1.812472507,18.87937018,30.05560459,Afternoon,Sunday,81.44119468,66.37170349,88.25561781,1.895490023,3.898678749,DC Fast Charger,Casual Driver
User_579,Nissan Leaf,85.0,Station_431,Los Angeles,70.53663659,2.484147323,42.09577517,19.80706246,Morning,Saturday,87.14823173,66.96786044,173.2121715,30.2747549,6.0,DC Fast Charger,Long-Distance Traveler
User_580,BMW i3,100.0,Station_13,New York,73.31591786,2.896990677,23.97348714,18.38799786,Morning,Wednesday,18.39015107,80.42568669,86.38453002,17.73868309,1.0,Level 2,Casual Driver
User_581,BMW i3,50.0,Station_296,San Francisco,62.86785795,2.923176577,15.49002761,10.01092975,Morning,Wednesday,33.80968016,61.33586729,112.9222169,1.901738829,4.0,Level 1,Casual Driver
User_583,Tesla Model 3,85.0,Station_324,New York,74.78969508,1.879862312,21.10837172,10.3422527,Morning,Saturday,16.30623977,69.88709284,260.004374,32.74589757,3.0,Level 1,Long-Distance Traveler
User_585,Chevy Bolt,91.77553028,Station_403,Los Angeles,66.82312116,2.98595497,11.89627328,22.68582478,Evening,Sunday,76.65817666,84.90230211,108.8522569,36.0419593,5.0,Level 1,Commuter
User_589,BMW i3,62.0,Station_275,Houston,71.97510218,1.057536324,23.65002521,32.02073545,Morning,Monday,63.10375471,63.99918589,103.9155588,21.52620216,5.0,Level 2,Commuter
User_594,Nissan Leaf,62.0,Station_208,Houston,75.40700954,3.15448654,17.72970872,9.081870691,Evening,Sunday,32.02965793,101.6052792,93.79222805,12.4570578,0.0,Level 2,Commuter
User_597,Hyundai Kona,85.0,Station_280,Los Angeles,67.56014288,2.81123665,8.970549593,37.67046404,Afternoon,Thursday,69.31469757,96.9366454,145.6653929,35.81886023,7.0,DC Fast Charger,Commuter
User_598,Hyundai Kona,75.0,Station_34,New York,52.57470179,3.265989574,4.711583205,12.3288539,Evening,Tuesday,89.10032843,82.21819367,165.4540349,16.54458123,5.0,Level 2,Commuter
User_605,Chevy Bolt,75.0,Station_410,San Francisco,51.63684234,0.783552125,14.6069844,13.47966679,Afternoon,Monday,32.40961573,78.63615923,277.7326068,31.30278752,0.0,Level 1,Long-Distance Traveler
User_608,Tesla Model 3,75.0,Station_13,Chicago,55.39579144,2.253027296,31.55409656,12.86430721,Afternoon,Monday,12.98057686,61.21899271,163.2501715,29.71628091,6.0,Level 1,Commuter
User_610,Tesla Model 3,75.0,Station_285,New York,67.38186056,0.799210231,2.63696679,25.81518236,Night,Wednesday,12.05479002,86.490247,233.883499,5.890056033,2.0,DC Fast Charger,Commuter
User_611,Tesla Model 3,75.0,Station_259,San Francisco,68.23834405,2.710437199,8.991499199,39.6850224,Evening,Thursday,30.2281816,80.0437446,245.3146689,11.7121696,7.0,Level 1,Long-Distance Traveler
User_612,Tesla Model 3,62.0,Station_90,Los Angeles,67.13334039,1.234154803,27.9567152,32.69770059,Evening,Thursday,23.50594716,76.14600845,7.619894391,8.087592837,4.0,Level 1,Casual Driver
User_616,Chevy Bolt,62.0,Station_250,Chicago,74.51050318,1.589218758,7.994911673,29.59671413,Morning,Saturday,70.43050311,95.65922813,298.2996759,36.38338546,1.0,Level 1,Casual Driver
User_621,Hyundai Kona,121.2118924,Station_108,San Francisco,66.70523645,1.895220172,6.513656893,32.28523073,Night,Wednesday,56.71797218,83.64618153,166.6244439,32.84721981,7.0,Level 2,Commuter
User_630,BMW i3,85.0,Station_485,Chicago,58.77314552,2.746555881,12.80228934,22.0395108,Night,Wednesday,70.88021022,72.25262595,87.25015523,4.700463191,6.0,Level 2,Long-Distance Traveler
User_631,Hyundai Kona,62.0,Station_391,Chicago,65.53939778,1.965124533,5.210684627,32.84723523,Night,Thursday,45.97265796,51.33001152,166.1593671,8.904525856,6.0,Level 2,Long-Distance Traveler
User_632,Tesla Model 3,62.0,Station_282,San Francisco,79.21399696,2.604326203,20.61380416,22.48456536,Night,Monday,37.49932663,96.6797086,,-1.2045317,4.0,DC Fast Charger,Commuter
