User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (Â°C),Vehicle Age (years),Charger Type,User Type
User_633,BMW i3,62.0,Station_474,New York,62.91943735,1.110562982,37.24345801,38.96704817,Afternoon,Saturday,39.36013937,50.60418728,268.5474334,21.51949832,4.0,DC Fast Charger,Casual Driver
User_638,Hyundai Kona,75.0,Station_424,Los Angeles,78.23764802,2.783211867,10.32712933,10.55371758,Evening,Tuesday,76.09869925,59.31250922,66.63692342,30.18670377,2.0,Level 2,Commuter
User_639,BMW i3,62.0,Station_254,Houston,79.75044564,3.43346384,,12.67489617,Evening,Saturday,19.73375144,69.33144338,187.459457,29.39445354,3.0,DC Fast Charger,Commuter
User_640,Hyundai Kona,85.0,Station_188,Houston,66.89909636,2.769485464,39.32414111,17.09197469,Morning,Tuesday,22.59313605,75.40468289,227.4271614,-4.073387953,6.0,DC Fast Charger,Commuter
User_641,BMW i3,62.0,Station_329,Los Angeles,68.06928828,1.321177935,34.39817878,29.47225629,Morning,Monday,62.0644194,82.6938659,135.7250324,-4.992523665,1.0,Level 1,Commuter
User_643,Hyundai Kona,85.0,Station_271,Chicago,77.67782197,2.875962348,36.8837694,31.18668659,Morning,Saturday,18.74774586,92.78183121,169.2012301,16.71941918,5.0,Level 1,Commuter
User_648,Hyundai Kona,50.0,Station_330,Houston,62.42036137,2.50003528,29.9083034,8.075374255,Night,Thursday,119.0511075,50.38374048,263.5031195,23.66715836,0.0,DC Fast Charger,Casual Driver
User_650,Nissan Leaf,41.65658285,Station_333,Los Angeles,58.45788451,1.02038116,,37.03351585,Afternoon,Monday,30.09804154,76.86159546,73.79130119,20.69280347,7.0,Level 2,Casual Driver
User_651,Nissan Leaf,100.0,Station_169,New York,50.1626577,3.627355006,41.56617601,14.25426999,Morning,Monday,54.06032117,50.36291189,246.8353621,6.783882178,7.0,Level 1,Commuter
User_652,Nissan Leaf,100.0,Station_181,Los Angeles,76.06503881,3.724368519,5.490322577,8.832716318,Evening,Wednesday,15.22175989,83.98306137,233.2734068,10.67541015,1.0,DC Fast Charger,Long-Distance Traveler
User_653,Chevy Bolt,75.0,Station_366,New York,51.21630472,1.845050656,18.27526175,35.13982236,Evening,Thursday,89.52818266,56.59526966,54.83784077,14.46132552,5.0,Level 2,Long-Distance Traveler
User_655,Hyundai Kona,50.0,Station_143,New York,68.26902092,1.533486897,15.06055653,8.010477245,Afternoon,Monday,72.3273003,63.80347684,205.7080402,11.87244597,3.0,Level 1,Casual Driver
User_658,Nissan Leaf,75.0,Station_127,New York,59.15730847,2.866837149,19.10141709,20.11401486,Evening,Thursday,14.43359894,54.77336504,276.608932,34.32752406,3.0,Level 2,Casual Driver
User_659,Tesla Model 3,100.0,Station_263,New York,57.14555997,2.569753498,5.962444721,13.62721841,Morning,Wednesday,82.43318507,93.33593641,245.0546115,38.02009094,7.0,DC Fast Charger,Commuter
User_667,Hyundai Kona,75.0,Station_228,San Francisco,58.19728527,1.762047418,6.508745153,38.2962624,Evening,Sunday,25.84005874,83.11743201,221.2100282,19.90110939,5.0,DC Fast Charger,Casual Driver
User_668,Tesla Model 3,62.0,Station_341,San Francisco,65.2009372,2.952728388,22.57264065,9.017936694,Night,Sunday,13.9095967,77.57887512,214.9232585,15.03255201,7.197041544,DC Fast Charger,Casual Driver
User_669,Nissan Leaf,5.189529952,Station_198,Chicago,51.14211521,1.780954154,21.11803065,34.73970731,Afternoon,Tuesday,58.18936315,69.15772794,290.7658056,18.38760346,2.0,Level 2,Commuter
User_670,Tesla Model 3,50.0,Station_65,Houston,69.71594631,3.783098446,10.06309377,37.11929537,Evening,Saturday,20.4323108,79.5199883,205.7699162,-4.478051973,4.0,DC Fast Charger,Long-Distance Traveler
User_672,Tesla Model 3,50.0,Station_11,Houston,69.42235104,1.937366869,9.889820742,10.83495891,Evening,Monday,29.13398079,99.88715307,74.04370796,37.26821495,5.0,DC Fast Charger,Casual Driver
User_673,Hyundai Kona,50.0,Station_108,New York,78.98357945,2.904071459,37.47917296,32.75725728,Evening,Sunday,30.85532385,89.88889814,222.761718,9.56891468,0.0,DC Fast Charger,Commuter
User_675,Tesla Model 3,96.98923662,Station_445,Chicago,54.86000329,1.740904722,38.70203715,18.79158393,Morning,Tuesday,16.50464586,133.6294352,225.6350477,-7.668417861,0.0,DC Fast Charger,Casual Driver
User_677,Hyundai Kona,62.0,Station_151,Chicago,52.53257448,0.750034341,40.99044596,17.65431743,Night,Thursday,29.71940201,63.89916143,62.19603106,36.52061298,0.0,Level 2,Long-Distance Traveler
User_684,Nissan Leaf,85.0,Station_219,Chicago,53.10449365,1.858096664,12.62054715,40.31753047,Night,Thursday,33.66013578,52.83378327,74.38140222,14.12131822,6.0,Level 2,Casual Driver
User_686,Tesla Model 3,75.0,Station_424,Houston,51.20692409,1.288106025,9.977877022,24.57716644,Afternoon,Wednesday,67.38758549,59.75759843,178.1150993,12.32250456,5.0,Level 2,Commuter
User_689,Tesla Model 3,100.0,Station_123,New York,74.34970162,2.228619733,18.03449261,31.42153777,Evening,Friday,78.78459856,61.9953326,144.4372219,-8.059848674,1.0,Level 2,Long-Distance Traveler
User_690,Chevy Bolt,50.0,Station_144,Chicago,79.96222628,2.967779749,9.807729926,13.1499163,Afternoon,Friday,20.76017181,98.43286889,278.4756836,4.753258011,2.0,Level 2,Long-Distance Traveler
User_691,Hyundai Kona,100.0,Station_478,New York,57.23283445,1.389640352,30.94275331,5.663990127,Evening,Tuesday,22.44089942,63.15177111,36.00389596,0.830582909,4.0,Level 1,Commuter
User_695,Tesla Model 3,75.0,Station_104,Chicago,64.45081158,3.998843751,21.47178993,31.66782213,Morning,Friday,46.2204361,89.43899158,231.1922317,18.96695554,1.0,Level 1,Commuter
User_698,Nissan Leaf,62.0,Station_309,Chicago,79.26318452,0.620162599,27.64508955,27.60662109,Evening,Monday,80.47359964,81.06159952,108.9552568,17.19918125,7.0,Level 1,Commuter
User_705,Tesla Model 3,100.0,Station_256,Los Angeles,56.6575637,0.613208508,21.0697714,12.84652928,Night,Monday,84.61526142,88.99562893,151.9665087,17.36766172,0.0,Level 1,Casual Driver
User_709,Tesla Model 3,75.0,Station_9,Chicago,58.28185373,2.280942968,32.97650006,31.95299774,Afternoon,Sunday,34.45961554,84.48778808,205.3954702,26.12620097,5.489700152,Level 1,Commuter
User_719,Nissan Leaf,50.0,Station_482,New York,77.45749045,3.010517385,47.33304581,38.25663659,Afternoon,Sunday,63.57208978,68.75240395,273.697821,-3.042041816,1.0,DC Fast Charger,Long-Distance Traveler
User_722,Chevy Bolt,100.0,Station_333,New York,77.29578007,0.684295158,5.971664973,8.431094783,Afternoon,Tuesday,52.89673369,74.04912798,86.45685085,-8.892368363,5.0,DC Fast Charger,Long-Distance Traveler
User_724,BMW i3,50.0,Station_106,Houston,55.30273056,2.544566059,37.34746081,24.08202573,Morning,Thursday,71.91664638,88.37524194,106.9396474,30.18843916,1.0,Level 2,Commuter
User_726,Tesla Model 3,42.22396426,Station_368,San Francisco,62.6340099,1.306101364,37.57454771,18.4840398,Evening,Monday,69.88302901,89.70899824,38.61495715,1.195422059,1.0,Level 1,Commuter
User_730,Tesla Model 3,62.0,Station_42,New York,53.18988765,1.901457614,4.875602271,36.92869645,Night,Sunday,59.10391672,95.23017418,166.9817507,37.39510915,7.0,Level 1,Casual Driver
User_731,Hyundai Kona,62.0,Station_422,Los Angeles,63.97196694,1.981509709,41.34889745,10.34010605,Morning,Saturday,54.84308704,99.13049535,90.79486285,9.19251476,0.689886654,DC Fast Charger,Commuter
User_733,BMW i3,75.0,Station_181,New York,51.16176879,1.924572536,14.89835921,35.91280516,Afternoon,Friday,40.35911245,79.59600702,258.2896783,31.56317999,11.68859247,DC Fast Charger,Casual Driver
User_734,Nissan Leaf,75.0,Station_33,Houston,68.24465321,3.375570509,49.3612511,33.36036097,Evening,Wednesday,57.9079949,88.30938417,276.392588,14.82620373,2.0,Level 1,Long-Distance Traveler
User_735,Tesla Model 3,62.0,Station_71,New York,70.38483283,1.046620657,20.61960339,25.43714325,Evening,Monday,32.45935624,75.45762692,302.8524897,-6.497175363,6.0,DC Fast Charger,Long-Distance Traveler
User_736,Nissan Leaf,75.0,Station_56,San Francisco,56.55292752,2.621035258,4.340098532,38.84657689,Night,Saturday,29.26035319,88.25311989,12.02429409,10.51156168,6.0,Level 2,Long-Distance Traveler
User_738,BMW i3,62.0,Station_200,San Francisco,76.46827352,3.681183966,,37.05839297,Morning,Sunday,72.54621701,51.9158283,270.494936,38.64810001,6.0,DC Fast Charger,Casual Driver
User_741,Nissan Leaf,75.0,Station_307,Chicago,62.53761053,3.111666692,24.18785232,21.66319865,Evening,Wednesday,14.82380811,69.84305861,257.3131552,19.14983807,5.0,Level 2,Commuter
User_748,Chevy Bolt,62.0,Station_261,San Francisco,69.4391779,3.659591614,16.61338766,12.61264234,Evening,Tuesday,22.71259856,50.79879144,266.8298766,9.99423176,5.0,Level 2,Long-Distance Traveler
User_750,Chevy Bolt,81.36841583,Station_83,Houston,57.97765789,2.859080313,6.499187935,14.33823364,Evening,Thursday,58.308685,63.86610505,114.8832958,7.636850332,5.0,DC Fast Charger,Long-Distance Traveler
User_751,BMW i3,75.0,Station_182,Houston,74.10752218,2.224661484,45.69740275,14.75800919,Evening,Wednesday,72.90390529,51.69102216,177.2088872,3.262503248,3.0,Level 2,Casual Driver
User_755,Chevy Bolt,62.0,Station_4,Chicago,68.26093768,2.413579318,33.64483514,17.03441064,Morning,Tuesday,46.37700489,88.38593824,,-9.542573214,7.0,DC Fast Charger,Long-Distance Traveler
User_756,Chevy Bolt,50.0,Station_351,San Francisco,73.50597036,1.83590907,30.93142779,31.84900964,Afternoon,Thursday,60.77484915,63.56658133,246.2875148,2.315261221,2.0,Level 1,Commuter
User_757,Hyundai Kona,75.0,Station_402,New York,73.8693626,1.196800143,26.08697308,5.644054414,Morning,Friday,80.69801216,88.20526203,180.4546021,21.29459053,4.0,Level 2,Long-Distance Traveler
User_758,Nissan Leaf,50.0,Station_336,Houston,64.37713244,2.314860017,15.2565692,8.811798669,Afternoon,Monday,15.58695625,98.80776451,199.7584008,25.40739976,3.0,Level 2,Long-Distance Traveler
User_762,Chevy Bolt,85.0,Station_215,New York,76.58011324,2.678096541,41.12251368,21.31685318,Morning,Tuesday,31.36258702,93.56342614,233.2120578,14.08667639,1.0,Level 2,Long-Distance Traveler
User_763,Hyundai Kona,50.0,Station_460,New York,74.13419248,2.186374674,47.81692136,11.34921504,Evening,Sunday,71.9042665,99.36473575,151.065703,18.23757818,6.0,Level 1,Long-Distance Traveler
User_764,Hyundai Kona,100.0,Station_98,San Francisco,73.80921664,2.36986948,10.5759383,5.307741456,Afternoon,Sunday,53.17181764,92.16041892,126.3959626,25.04490616,4.0,DC Fast Charger,Casual Driver
User_769,Hyundai Kona,75.0,Station_61,Chicago,53.71493233,1.692367291,23.72699961,30.14366714,Night,Saturday,15.89992391,58.1687787,,-6.369328432,7.0,Level 1,Commuter
User_775,Nissan Leaf,50.0,Station_121,New York,54.4865632,1.609548654,,11.30078074,Night,Saturday,67.90525355,54.63726637,71.13255185,4.670505369,1.0,Level 2,Long-Distance Traveler
User_779,Chevy Bolt,50.0,Station_260,Houston,73.37136541,3.022632764,45.50795122,11.86812162,Afternoon,Wednesday,62.52618043,62.34091279,180.4524866,7.723424435,4.0,Level 1,Commuter
User_780,Tesla Model 3,75.0,Station_349,Los Angeles,75.62261391,3.7388535,37.17557076,17.79796611,Morning,Saturday,87.24599838,76.1744054,75.653217,6.211204219,6.0,Level 1,Commuter
User_784,Chevy Bolt,50.0,Station_434,San Francisco,52.18352149,2.880199062,37.91246435,12.9951544,Evening,Thursday,12.05856984,75.35885804,259.5688456,-2.664000293,3.0,DC Fast Charger,Casual Driver
User_789,Tesla Model 3,85.0,Station_76,Los Angeles,67.90283934,0.835318745,41.0670411,25.57013992,Evening,Saturday,45.58232566,87.80206969,120.3675121,25.58518973,1.0,Level 1,Long-Distance Traveler
User_791,Chevy Bolt,62.0,Station_69,San Francisco,62.61550759,1.8150454,19.79464959,16.78765405,Evening,Saturday,84.03426142,92.43627852,209.6266218,21.45363164,3.0,Level 2,Commuter
User_794,Nissan Leaf,75.0,Station_1,Chicago,74.82644569,1.398582211,43.13328346,26.21871804,Evening,Sunday,23.7259955,53.81369932,238.7435607,30.95596894,3.043569798,Level 2,Long-Distance Traveler
User_796,Nissan Leaf,75.0,Station_352,Los Angeles,78.89524911,1.225895512,30.74927682,7.260289754,Morning,Sunday,62.08764645,80.77137882,73.61394812,16.52085958,4.0,Level 2,Long-Distance Traveler
User_799,Chevy Bolt,50.0,Station_368,New York,59.92281442,3.75321648,30.42944813,14.11772572,Night,Wednesday,41.64275169,95.00695843,239.158239,7.177322498,7.0,Level 2,Commuter
User_809,Tesla Model 3,75.0,Station_49,San Francisco,70.1713546,3.827945832,12.96252218,13.92100754,Evening,Wednesday,11.95265429,52.68266544,155.7250711,1.496106621,3.286324572,Level 2,Casual Driver
User_811,BMW i3,85.0,Station_294,Chicago,77.86131613,0.706536646,30.14418744,37.13040463,Evening,Saturday,63.10434295,66.61241346,20.6556778,0.786534417,0.0,Level 1,Long-Distance Traveler
User_817,Tesla Model 3,100.0,Station_457,Houston,53.64842443,3.408542212,47.29035525,14.66503914,Evening,Saturday,21.45527057,98.16391585,292.8722924,12.02562263,2.0,DC Fast Charger,Commuter
User_819,Hyundai Kona,100.0,Station_199,San Francisco,71.16250434,1.202607322,44.74486265,23.70127505,Afternoon,Thursday,48.96354396,92.5723725,287.0639798,3.706865682,3.73405531,Level 1,Casual Driver
User_821,Tesla Model 3,47.59576449,Station_386,Chicago,58.91061762,2.283296446,23.37959846,9.749992695,Evening,Thursday,30.45137839,52.11796213,138.8827901,-8.603112051,1.0,Level 1,Casual Driver
User_824,Chevy Bolt,50.0,Station_232,Chicago,64.0437727,0.530419323,46.35165386,38.26495024,Night,Wednesday,10.96041067,99.44437858,200.6427913,29.87608955,0.0,Level 2,Long-Distance Traveler
User_825,Tesla Model 3,100.0,Station_247,Chicago,56.04529026,2.492111769,19.01024308,13.46637064,Evening,Wednesday,37.92406569,97.56418981,,12.43676472,7.0,Level 1,Commuter
User_827,Nissan Leaf,100.0,Station_479,San Francisco,72.79850068,3.675364742,15.44209121,19.06124363,Evening,Wednesday,85.32324,90.16605635,172.5314754,24.18212152,5.0,Level 2,Casual Driver
User_828,BMW i3,85.0,Station_239,Los Angeles,67.88757428,1.945335136,30.12670191,9.410223532,Night,Monday,32.61214548,58.44410433,249.5432916,16.00548864,3.0,Level 2,Long-Distance Traveler
User_831,BMW i3,100.0,Station_168,Chicago,54.91320566,2.040456464,7.600372848,32.21803368,Evening,Friday,40.23472851,86.3004022,57.95464278,2.76550169,1.0,DC Fast Charger,Casual Driver
User_832,Chevy Bolt,75.0,Station_48,Los Angeles,51.023353,3.034842754,45.80149944,39.1307183,Afternoon,Sunday,50.76235573,61.77403978,270.6192959,11.00799487,1.0,Level 1,Casual Driver
User_833,Nissan Leaf,12.03333697,Station_51,San Francisco,62.63359253,0.668854431,9.03850711,17.68230665,Evening,Saturday,14.33606471,94.93985971,288.5503554,47.31817615,0.0,DC Fast Charger,Casual Driver
User_836,BMW i3,140.7620616,Station_439,Houston,60.08034819,2.078305128,46.15424524,17.11106784,Night,Tuesday,37.69074851,93.80110629,221.8967779,-10.72476975,6.0,DC Fast Charger,Long-Distance Traveler
User_838,Nissan Leaf,50.0,Station_177,Los Angeles,58.55989952,2.339015101,18.57688688,9.835438648,Morning,Sunday,52.12787441,62.52119439,70.40128973,-2.275689474,7.0,Level 2,Commuter
User_841,Hyundai Kona,75.0,Station_80,New York,61.12076152,0.863122986,,29.08311231,Evening,Tuesday,68.06172182,73.86836769,95.80916359,1.520578531,7.0,Level 1,Long-Distance Traveler
User_843,Tesla Model 3,100.0,Station_367,San Francisco,60.70480471,3.072487534,8.364823051,38.66687047,Evening,Thursday,51.67016366,69.68809606,156.638375,50.54394309,6.0,Level 1,Commuter
User_845,Hyundai Kona,75.0,Station_399,Chicago,77.2613209,2.937547732,,28.10453406,Night,Sunday,52.1989103,54.65266515,128.6260606,18.92055755,1.0,DC Fast Charger,Casual Driver
User_847,BMW i3,75.0,Station_452,Houston,61.56734925,3.710275408,41.31627182,8.42112691,Evening,Saturday,17.25267949,58.87841174,279.5167461,-2.209581899,1.0,Level 1,Long-Distance Traveler
User_849,Tesla Model 3,62.0,Station_448,San Francisco,73.07614589,5.945571288,8.455838522,37.44777918,Afternoon,Sunday,36.79452424,95.09040687,228.3193863,-0.413483163,2.0,DC Fast Charger,Commuter
User_852,Hyundai Kona,96.60872071,Station_414,Los Angeles,56.51645588,3.003171547,47.82948046,38.13296108,Evening,Friday,58.10937415,83.74438408,31.19525629,69.48593769,0.0,Level 1,Casual Driver
User_854,Nissan Leaf,85.0,Station_195,San Francisco,76.44990711,2.272736337,20.55231728,11.34611166,Evening,Wednesday,18.76139936,62.33419327,42.62028889,32.6079642,3.0,DC Fast Charger,Long-Distance Traveler
User_855,BMW i3,62.0,Station_214,Houston,51.49234638,3.911579304,35.21951804,21.37952636,Night,Tuesday,62.12237483,81.29379863,32.48464488,-4.123444525,5.0,Level 1,Long-Distance Traveler
User_856,BMW i3,100.0,Station_369,Chicago,55.78259573,1.279709491,5.592196058,8.048298781,Night,Wednesday,50.33758929,86.23333848,50.90541789,15.8067718,1.0,Level 1,Casual Driver
User_857,Chevy Bolt,62.0,Station_342,Chicago,67.7766598,5.211612226,9.801243016,38.00070015,Evening,Thursday,79.16930919,75.98571454,28.58247301,-10.65967953,2.0,Level 1,Commuter
User_862,Nissan Leaf,53.97365866,Station_76,Chicago,65.12042575,2.426058377,12.30972507,14.95614055,Morning,Friday,10.42770632,107.093968,256.2076931,16.40382733,7.0,DC Fast Charger,Commuter
User_863,Chevy Bolt,50.0,Station_311,Chicago,64.00002117,3.445621811,30.22669453,29.52794615,Night,Thursday,25.46153815,89.74197874,220.6375757,38.35167543,0.0,DC Fast Charger,Casual Driver
User_867,BMW i3,62.0,Station_351,San Francisco,74.93688348,1.504510869,14.43474941,38.30264742,Afternoon,Friday,58.89235922,55.65778914,21.99550224,27.27523924,4.0,Level 2,Casual Driver
User_869,Nissan Leaf,62.0,Station_415,Houston,51.20288963,1.447056636,45.19091647,39.19681508,Afternoon,Friday,75.55734012,56.56750424,129.4897567,15.64840423,0.0,DC Fast Charger,Commuter
User_870,BMW i3,85.0,Station_186,Los Angeles,54.88496451,3.036137885,15.01420906,31.99328333,Morning,Tuesday,88.50789737,94.47219864,139.543533,2.590517523,5.0,Level 2,Casual Driver
User_871,Chevy Bolt,85.0,Station_343,Los Angeles,50.61599543,3.760700462,34.85455501,28.05083134,Evening,Wednesday,21.38391974,58.16782559,,-7.012450425,0.0,Level 2,Commuter
User_872,BMW i3,100.0,Station_246,New York,55.65533279,1.678974989,30.40482982,31.64424984,Evening,Friday,11.01254162,59.8165112,179.4317143,16.05279843,2.0,Level 1,Long-Distance Traveler
User_874,BMW i3,85.0,Station_84,New York,72.95818105,2.917826685,29.99045483,20.51806392,Afternoon,Sunday,40.21207607,62.269598,256.2701113,12.98738853,3.0,Level 1,Long-Distance Traveler
User_875,Tesla Model 3,62.0,Station_207,New York,58.11274414,2.572225077,43.4773024,36.43538614,Morning,Thursday,74.63709319,59.82731321,293.1202476,24.13446895,3.0,Level 2,Commuter
User_876,BMW i3,62.0,Station_151,San Francisco,56.52037668,2.296980268,12.8885881,9.434171312,Afternoon,Tuesday,31.16795633,68.26436301,114.1895795,19.10315318,1.0,DC Fast Charger,Casual Driver
User_880,Chevy Bolt,62.0,Station_405,Chicago,51.08539267,0.949756103,25.83848785,7.181392583,Morning,Sunday,44.70187213,82.6285391,121.4352927,16.95309452,0.0,DC Fast Charger,Long-Distance Traveler
User_882,Hyundai Kona,62.0,Station_145,Houston,77.45420996,3.308261928,29.41340669,5.691471522,Afternoon,Tuesday,80.65255109,90.08739344,238.8650098,2.24905517,4.0,Level 1,Long-Distance Traveler
User_883,Chevy Bolt,62.0,Station_498,Los Angeles,68.21934426,0.886450381,14.88435406,17.26707379,Evening,Tuesday,38.03890271,62.46309786,221.378324,1.815080516,4.0,Level 1,Casual Driver
User_884,Chevy Bolt,100.0,Station_37,Los Angeles,57.67538256,2.879571205,46.31316025,33.67417017,Afternoon,Friday,67.4595416,64.97948546,124.0786461,3.261647704,0.0,Level 2,Long-Distance Traveler
User_886,Nissan Leaf,100.0,Station_403,New York,78.16770975,2.128475002,48.99622284,37.74488598,Evening,Thursday,37.68136594,72.04893139,214.6210024,-4.136631723,1.0,DC Fast Charger,Long-Distance Traveler
User_887,Nissan Leaf,85.0,Station_414,Chicago,76.95348908,3.443237131,36.81073004,35.72732643,Evening,Tuesday,66.79198382,76.50410671,36.39737625,9.262327034,7.0,Level 1,Commuter
User_888,Hyundai Kona,50.0,Station_45,Chicago,62.74942109,2.073324104,15.83620241,33.00898378,Evening,Saturday,102.5758268,80.98016602,,8.273267248,1.0,Level 2,Commuter
User_890,BMW i3,100.0,Station_206,San Francisco,51.73713153,1.3552853,26.69194666,16.05186457,Evening,Sunday,42.49267919,93.29904645,252.936759,15.61240154,3.0,DC Fast Charger,Casual Driver
User_892,Hyundai Kona,85.0,Station_420,Los Angeles,71.95569072,1.655743179,39.21578543,26.30986376,Night,Thursday,30.70091781,98.23729457,263.0610041,12.97024971,7.0,Level 2,Long-Distance Traveler
User_895,Tesla Model 3,75.0,Station_308,San Francisco,73.6065426,1.375724875,26.08789211,25.48078153,Afternoon,Sunday,65.81804152,65.55495934,,-0.77903366,1.0,DC Fast Charger,Commuter
User_898,Tesla Model 3,62.0,Station_300,Chicago,60.718154,2.194160566,18.49490675,20.47269757,Night,Sunday,35.2671811,59.63373278,84.02663482,2.394315699,0.0,Level 2,Casual Driver
User_899,Tesla Model 3,50.0,Station_7,Chicago,79.27808222,3.894780237,21.2800086,38.07334631,Evening,Thursday,69.2731569,57.6383372,11.60122874,38.02654086,2.0,Level 1,Casual Driver
User_902,Tesla Model 3,85.0,Station_117,Chicago,50.92256839,2.74506507,43.40930151,30.00753824,Night,Friday,15.91426919,82.34479584,120.8847837,12.4626365,4.0,DC Fast Charger,Commuter
User_903,Hyundai Kona,100.0,Station_68,Chicago,58.92443565,2.201157761,33.52721537,18.00718344,Morning,Wednesday,40.21147093,58.32742249,95.64435152,4.837412072,2.0,Level 2,Commuter
User_909,Tesla Model 3,100.0,Station_480,Chicago,50.51448559,2.228729259,19.08649474,11.06019964,Night,Monday,12.87037454,50.66155354,121.0998381,29.29279181,2.0,Level 1,Commuter
User_914,Tesla Model 3,50.0,Station_453,Los Angeles,55.17152826,2.285793895,8.403361702,10.73005935,Evening,Tuesday,40.12482652,67.16138764,186.4198892,34.58604379,7.0,Level 1,Commuter
User_915,BMW i3,101.0231992,Station_378,Los Angeles,152.238758,0.71029805,36.09228626,32.58754885,Night,Friday,13.79579799,58.93209953,145.161704,39.54195636,5.0,DC Fast Charger,Commuter
User_916,Hyundai Kona,85.0,Station_394,Chicago,60.28854286,1.853153432,51.36359325,34.58591235,Evening,Wednesday,78.95924905,69.4823754,113.3580577,41.89130689,4.0,Level 2,Commuter
User_920,BMW i3,75.0,Station_444,Chicago,51.8912794,1.854179252,29.90089219,13.04850845,Night,Saturday,15.75162724,57.05048211,74.53081531,33.35723143,3.0,Level 1,Casual Driver
User_922,Hyundai Kona,75.0,Station_179,Chicago,73.62743176,0.962344406,40.5358377,27.40211497,Afternoon,Monday,25.59711713,50.35637514,,19.80134393,2.797165053,Level 2,Commuter
User_924,Hyundai Kona,62.0,Station_392,New York,69.1059599,1.257151396,27.3813492,20.79235501,Afternoon,Thursday,20.56925155,63.35465061,217.3059416,41.34107902,7.0,DC Fast Charger,Commuter
User_940,Tesla Model 3,7.451954887,Station_479,Chicago,78.93551158,2.757861218,16.97605156,7.874398362,Afternoon,Tuesday,21.52681288,54.85928878,135.6092115,-9.442146081,2.061484459,Level 1,Long-Distance Traveler
User_941,Nissan Leaf,50.0,Station_308,Houston,58.74152298,2.91425797,19.94270235,20.60863906,Night,Wednesday,19.42640523,59.51725759,46.37042316,-0.00429831,6.0,DC Fast Charger,Long-Distance Traveler
User_942,Hyundai Kona,62.0,Station_445,San Francisco,68.83331194,1.623547054,,39.37776033,Night,Friday,19.28855359,58.56785095,137.2349719,32.80088284,6.0,Level 2,Commuter
User_943,Chevy Bolt,75.0,Station_296,Chicago,59.21757556,1.602750693,41.42637793,33.59882883,Night,Sunday,42.29926372,56.84009904,222.964123,20.42209326,7.0,Level 2,Commuter
User_945,Chevy Bolt,62.0,Station_171,Los Angeles,56.06964025,3.590900005,47.96329396,37.30963118,Morning,Monday,38.27039095,40.62863808,219.2441197,-5.191914818,4.0,Level 2,Commuter
User_946,Chevy Bolt,62.0,Station_63,Chicago,78.23675255,3.816622734,16.39416621,17.72838397,Evening,Monday,75.6757726,85.29499056,46.83751017,37.8797808,6.0,Level 2,Long-Distance Traveler
User_949,Hyundai Kona,50.0,Station_306,San Francisco,70.0973335,3.616929021,11.6813624,15.91825032,Evening,Thursday,55.56943741,60.11586883,165.1411876,-5.445961361,4.794491817,Level 2,Casual Driver
User_950,Tesla Model 3,100.0,Station_161,San Francisco,55.40858451,3.843501686,29.59830267,33.46392329,Morning,Wednesday,16.38207402,86.67837613,125.62406,5.184691379,7.0,Level 1,Casual Driver
